,lang,task,model,pattern,tot_score,%_score
2565,ja_form,spatial1,xglm1.7B_zero_1beam,P1|NEG|N2,266,0.532
2566,ja_form,spatial1,xglm1.7B_zero_1beam,P1|P2|NEG,346,0.692
2567,ja_form,spatial1,xglm1.7B_zero_1beam,P1|P2|NEG|N1,4,0.008
2568,ja_form,spatial1,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,4,0.008
2569,ja_form,spatial1,xglm1.7B_zero_1beam,P1|P2|NEG|N2,227,0.454
2570,ja_form,spatial1,xglm_alt_one_1beam,P1|NEG,155,0.31
2571,ja_form,spatial1,xglm_alt_one_1beam,P1|NEG|N1,52,0.104
2572,ja_form,spatial1,xglm_alt_one_1beam,P1|NEG|N1|N2,52,0.104
2573,ja_form,spatial1,xglm_alt_one_1beam,P1|NEG|N2,78,0.156
2574,ja_form,spatial1,xglm_alt_one_1beam,P1|P2|NEG,132,0.264
2575,ja_form,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N1,34,0.068
2576,ja_form,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,34,0.068
2577,ja_form,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N2,55,0.11
2578,ja_form,spatial1,xglm_alt_one_2beam,P1|NEG,184,0.368
2579,ja_form,spatial1,xglm_alt_one_2beam,P1|NEG|N1,55,0.11
2580,ja_form,spatial1,xglm_alt_one_2beam,P1|NEG|N1|N2,54,0.108
2581,ja_form,spatial1,xglm_alt_one_2beam,P1|NEG|N2,85,0.17
2582,ja_form,spatial1,xglm_alt_one_2beam,P1|P2|NEG,157,0.314
2583,ja_form,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N1,37,0.074
2584,ja_form,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,37,0.074
2585,ja_form,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N2,63,0.126
2586,ja_form,spatial1,xglm_one_1beam,P1|NEG,115,0.23
2587,ja_form,spatial1,xglm_one_1beam,P1|NEG|N1,55,0.11
2588,ja_form,spatial1,xglm_one_1beam,P1|NEG|N1|N2,54,0.108
2589,ja_form,spatial1,xglm_one_1beam,P1|NEG|N2,59,0.118
2590,ja_form,spatial1,xglm_one_1beam,P1|P2|NEG,92,0.184
2591,ja_form,spatial1,xglm_one_1beam,P1|P2|NEG|N1,32,0.064
2592,ja_form,spatial1,xglm_one_1beam,P1|P2|NEG|N1|N2,32,0.064
2593,ja_form,spatial1,xglm_one_1beam,P1|P2|NEG|N2,37,0.074
2594,ja_form,spatial1,xglm_one_2beam,P1|NEG,115,0.23
2595,ja_form,spatial1,xglm_one_2beam,P1|NEG|N1,38,0.076
2596,ja_form,spatial1,xglm_one_2beam,P1|NEG|N1|N2,35,0.07
2597,ja_form,spatial1,xglm_one_2beam,P1|NEG|N2,49,0.098
2598,ja_form,spatial1,xglm_one_2beam,P1|P2|NEG,87,0.174
2599,ja_form,spatial1,xglm_one_2beam,P1|P2|NEG|N1,13,0.026
2600,ja_form,spatial1,xglm_one_2beam,P1|P2|NEG|N1|N2,13,0.026
2601,ja_form,spatial1,xglm_one_2beam,P1|P2|NEG|N2,25,0.05
2602,ja_form,spatial1,xglm_zero_1beam,P1|NEG,257,0.514
2603,ja_form,spatial1,xglm_zero_1beam,P1|NEG|N1,39,0.078
2604,ja_form,spatial1,xglm_zero_1beam,P1|NEG|N1|N2,37,0.074
2605,ja_form,spatial1,xglm_zero_1beam,P1|NEG|N2,172,0.344
2606,ja_form,spatial1,xglm_zero_1beam,P1|P2|NEG,237,0.474
2607,ja_form,spatial1,xglm_zero_1beam,P1|P2|NEG|N1,26,0.052
2608,ja_form,spatial1,xglm_zero_1beam,P1|P2|NEG|N1|N2,26,0.052
2609,ja_form,spatial1,xglm_zero_1beam,P1|P2|NEG|N2,154,0.308
2610,ja_form,spatial1,xglm_zero_2beam,P1|NEG,418,0.836
2611,ja_form,spatial1,xglm_zero_2beam,P1|NEG|N1,55,0.11
2612,ja_form,spatial1,xglm_zero_2beam,P1|NEG|N1|N2,41,0.082
2613,ja_form,spatial1,xglm_zero_2beam,P1|NEG|N2,257,0.514
2614,ja_form,spatial1,xglm_zero_2beam,P1|P2|NEG,369,0.738
2615,ja_form,spatial1,xglm_zero_2beam,P1|P2|NEG|N1,31,0.062
2616,ja_form,spatial1,xglm_zero_2beam,P1|P2|NEG|N1|N2,25,0.05
2617,ja_form,spatial1,xglm_zero_2beam,P1|P2|NEG|N2,218,0.436
2618,ja_form,spatial2,xglm1.7B_zero_1beam,P1|NEG,382,0.764
2619,ja_form,spatial2,xglm1.7B_zero_1beam,P1|NEG|N1,382,0.764
2620,ja_form,spatial2,xglm1.7B_zero_1beam,P1|NEG|N1|N2,309,0.618
2621,ja_form,spatial2,xglm1.7B_zero_1beam,P1|NEG|N2,309,0.618
2622,ja_form,spatial2,xglm1.7B_zero_1beam,P1|P2|NEG,117,0.234
2623,ja_form,spatial2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,117,0.234
2624,ja_form,spatial2,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,113,0.226
2625,ja_form,spatial2,xglm1.7B_zero_1beam,P1|P2|NEG|N2,113,0.226
2626,ja_form,spatial2,xglm_alt_one_1beam,P1|NEG,77,0.154
2627,ja_form,spatial2,xglm_alt_one_1beam,P1|NEG|N1,77,0.154
2628,ja_form,spatial2,xglm_alt_one_1beam,P1|NEG|N1|N2,59,0.118
2629,ja_form,spatial2,xglm_alt_one_1beam,P1|NEG|N2,59,0.118
2630,ja_form,spatial2,xglm_alt_one_1beam,P1|P2|NEG,18,0.036
2631,ja_form,spatial2,xglm_alt_one_1beam,P1|P2|NEG|N1,18,0.036
2632,ja_form,spatial2,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,18,0.036
2633,ja_form,spatial2,xglm_alt_one_1beam,P1|P2|NEG|N2,18,0.036
2634,ja_form,spatial2,xglm_alt_one_2beam,P1|NEG,103,0.206
2635,ja_form,spatial2,xglm_alt_one_2beam,P1|NEG|N1,103,0.206
2636,ja_form,spatial2,xglm_alt_one_2beam,P1|NEG|N1|N2,88,0.176
2637,ja_form,spatial2,xglm_alt_one_2beam,P1|NEG|N2,88,0.176
2638,ja_form,spatial2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2639,ja_form,spatial2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2640,ja_form,spatial2,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2641,ja_form,spatial2,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
2642,ja_form,spatial2,xglm_one_1beam,P1|NEG,111,0.222
2643,ja_form,spatial2,xglm_one_1beam,P1|NEG|N1,111,0.222
2644,ja_form,spatial2,xglm_one_1beam,P1|NEG|N1|N2,83,0.166
2645,ja_form,spatial2,xglm_one_1beam,P1|NEG|N2,83,0.166
2646,ja_form,spatial2,xglm_one_1beam,P1|P2|NEG,29,0.058
2647,ja_form,spatial2,xglm_one_1beam,P1|P2|NEG|N1,29,0.058
2648,ja_form,spatial2,xglm_one_1beam,P1|P2|NEG|N1|N2,29,0.058
2649,ja_form,spatial2,xglm_one_1beam,P1|P2|NEG|N2,29,0.058
2650,ja_form,spatial2,xglm_one_2beam,P1|NEG,93,0.186
2651,ja_form,spatial2,xglm_one_2beam,P1|NEG|N1,93,0.186
2652,ja_form,spatial2,xglm_one_2beam,P1|NEG|N1|N2,68,0.136
2653,ja_form,spatial2,xglm_one_2beam,P1|NEG|N2,68,0.136
2654,ja_form,spatial2,xglm_one_2beam,P1|P2|NEG,5,0.01
2655,ja_form,spatial2,xglm_one_2beam,P1|P2|NEG|N1,5,0.01
2656,ja_form,spatial2,xglm_one_2beam,P1|P2|NEG|N1|N2,5,0.01
2657,ja_form,spatial2,xglm_one_2beam,P1|P2|NEG|N2,5,0.01
2658,ja_form,spatial2,xglm_zero_1beam,P1|NEG,77,0.154
2659,ja_form,spatial2,xglm_zero_1beam,P1|NEG|N1,77,0.154
2660,ja_form,spatial2,xglm_zero_1beam,P1|NEG|N1|N2,58,0.116
2661,ja_form,spatial2,xglm_zero_1beam,P1|NEG|N2,58,0.116
2662,ja_form,spatial2,xglm_zero_1beam,P1|P2|NEG,21,0.042
2663,ja_form,spatial2,xglm_zero_1beam,P1|P2|NEG|N1,21,0.042
2664,ja_form,spatial2,xglm_zero_1beam,P1|P2|NEG|N1|N2,21,0.042
2665,ja_form,spatial2,xglm_zero_1beam,P1|P2|NEG|N2,21,0.042
2666,ja_form,spatial2,xglm_zero_2beam,P1|NEG,122,0.244
2667,ja_form,spatial2,xglm_zero_2beam,P1|NEG|N1,122,0.244
2668,ja_form,spatial2,xglm_zero_2beam,P1|NEG|N1|N2,88,0.176
2669,ja_form,spatial2,xglm_zero_2beam,P1|NEG|N2,88,0.176
2670,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG,33,0.066
2671,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N1,33,0.066
2672,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N1|N2,30,0.06
2673,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N2,30,0.06
2674,ja_form,temporal1,xglm1.7B_zero_1beam,P1,322,0.644
2675,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N1,317,0.634
2676,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N1|N2,317,0.634
2677,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N2,322,0.644
2678,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG,26,0.052
2679,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N1,21,0.042
2680,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,21,0.042
2681,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N2,26,0.052
2682,ja_form,temporal1,xglm_alt_one_1beam,P1,1,0.002
2683,ja_form,temporal1,xglm_alt_one_1beam,P1|N1,1,0.002
2684,ja_form,temporal1,xglm_alt_one_1beam,P1|N1|N2,1,0.002
2685,ja_form,temporal1,xglm_alt_one_1beam,P1|N2,1,0.002
2686,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2687,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2688,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2689,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
2690,ja_form,temporal1,xglm_alt_one_2beam,P1,0,0.0
2691,ja_form,temporal1,xglm_alt_one_2beam,P1|N1,0,0.0
2692,ja_form,temporal1,xglm_alt_one_2beam,P1|N1|N2,0,0.0
2693,ja_form,temporal1,xglm_alt_one_2beam,P1|N2,0,0.0
2694,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2695,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2696,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2697,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
2698,ja_form,temporal1,xglm_one_1beam,P1,1,0.002
2699,ja_form,temporal1,xglm_one_1beam,P1|N1,1,0.002
2700,ja_form,temporal1,xglm_one_1beam,P1|N1|N2,1,0.002
2701,ja_form,temporal1,xglm_one_1beam,P1|N2,1,0.002
2702,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG,0,0.0
2703,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2704,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2705,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
2706,ja_form,temporal1,xglm_one_2beam,P1,5,0.01
2707,ja_form,temporal1,xglm_one_2beam,P1|N1,5,0.01
2708,ja_form,temporal1,xglm_one_2beam,P1|N1|N2,5,0.01
2709,ja_form,temporal1,xglm_one_2beam,P1|N2,5,0.01
2710,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG,0,0.0
2711,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2712,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2713,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
2714,ja_form,temporal1,xglm_zero_1beam,P1,372,0.744
2715,ja_form,temporal1,xglm_zero_1beam,P1|N1,287,0.574
2716,ja_form,temporal1,xglm_zero_1beam,P1|N1|N2,247,0.494
2717,ja_form,temporal1,xglm_zero_1beam,P1|N2,303,0.606
2718,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG,152,0.304
2719,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N1,148,0.296
2720,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N1|N2,148,0.296
2721,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N2,151,0.302
2722,ja_form,temporal1,xglm_zero_2beam,P1,368,0.736
2723,ja_form,temporal1,xglm_zero_2beam,P1|N1,129,0.258
2724,ja_form,temporal1,xglm_zero_2beam,P1|N1|N2,109,0.218
2725,ja_form,temporal1,xglm_zero_2beam,P1|N2,170,0.34
2726,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG,105,0.21
2727,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N1,71,0.142
2728,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N1|N2,71,0.142
2729,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N2,101,0.202
2730,ja_form,temporal2,xglm1.7B_zero_1beam,P1,252,0.504
2731,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N1,205,0.41
2732,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N1|N2,204,0.408
2733,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N2,207,0.414
2734,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG,25,0.05
2735,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,22,0.044
2736,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,22,0.044
2737,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N2,25,0.05
2738,ja_form,temporal2,xglm_alt_one_1beam,P1,15,0.03
2739,ja_form,temporal2,xglm_alt_one_1beam,P1|N1,1,0.002
2740,ja_form,temporal2,xglm_alt_one_1beam,P1|N1|N2,1,0.002
2741,ja_form,temporal2,xglm_alt_one_1beam,P1|N2,15,0.03
2742,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2743,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2744,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2745,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
2746,ja_form,temporal2,xglm_alt_one_2beam,P1,4,0.008
2747,ja_form,temporal2,xglm_alt_one_2beam,P1|N1,0,0.0
2748,ja_form,temporal2,xglm_alt_one_2beam,P1|N1|N2,0,0.0
2749,ja_form,temporal2,xglm_alt_one_2beam,P1|N2,4,0.008
2750,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2751,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2752,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2753,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
2754,ja_form,temporal2,xglm_one_1beam,P1,10,0.02
2755,ja_form,temporal2,xglm_one_1beam,P1|N1,10,0.02
2756,ja_form,temporal2,xglm_one_1beam,P1|N1|N2,10,0.02
2757,ja_form,temporal2,xglm_one_1beam,P1|N2,10,0.02
2758,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG,0,0.0
2759,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2760,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2761,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
2762,ja_form,temporal2,xglm_one_2beam,P1,4,0.008
2763,ja_form,temporal2,xglm_one_2beam,P1|N1,4,0.008
2764,ja_form,temporal2,xglm_one_2beam,P1|N1|N2,4,0.008
2765,ja_form,temporal2,xglm_one_2beam,P1|N2,4,0.008
2766,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG,0,0.0
2767,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2768,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2769,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
2770,ja_form,temporal2,xglm_zero_1beam,P1,302,0.604
2771,ja_form,temporal2,xglm_zero_1beam,P1|N1,237,0.474
2772,ja_form,temporal2,xglm_zero_1beam,P1|N1|N2,189,0.378
2773,ja_form,temporal2,xglm_zero_1beam,P1|N2,236,0.472
2774,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG,159,0.318
2775,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N1,143,0.286
2776,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N1|N2,143,0.286
2777,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N2,153,0.306
2778,ja_form,temporal2,xglm_zero_2beam,P1,358,0.716
2779,ja_form,temporal2,xglm_zero_2beam,P1|N1,94,0.188
2780,ja_form,temporal2,xglm_zero_2beam,P1|N1|N2,67,0.134
2781,ja_form,temporal2,xglm_zero_2beam,P1|N2,154,0.308
2782,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG,109,0.218
2783,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N1,59,0.118
2784,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N1|N2,59,0.118
2785,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N2,107,0.214
2786,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG,318,0.636
2787,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N1,110,0.22
2788,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N1|N2,32,0.064
2789,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N2,37,0.074
2790,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG,37,0.074
2791,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N1,31,0.062
2792,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,31,0.062
2793,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N2,36,0.072
2794,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG,20,0.04
2795,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N1,13,0.026
2796,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N1|N2,6,0.012
2797,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N2,10,0.02
2798,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG,5,0.01
2799,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N1,1,0.002
2800,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,1,0.002
2801,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N2,5,0.01
2802,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG,7,0.014
2803,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N1,5,0.01
2804,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N1|N2,5,0.01
2805,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N2,6,0.012
2806,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG,1,0.002
2807,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2808,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2809,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N2,1,0.002
2810,ja_norm,comparative1,xglm_one_1beam,P1|NEG,84,0.168
2811,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1,79,0.158
2812,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1|N2,77,0.154
2813,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N2,80,0.16
2814,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG,4,0.008
2815,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1,1,0.002
2816,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1|N2,1,0.002
2817,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N2,4,0.008
2818,ja_norm,comparative1,xglm_one_2beam,P1|NEG,54,0.108
2819,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1,42,0.084
2820,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1|N2,42,0.084
2821,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N2,49,0.098
2822,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG,7,0.014
2823,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2824,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2825,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N2,7,0.014
2826,ja_norm,comparative1,xglm_zero_1beam,P1|NEG,350,0.7
2827,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1,138,0.276
2828,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1|N2,40,0.08
2829,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N2,49,0.098
2830,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG,60,0.12
2831,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1,47,0.094
2832,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1|N2,37,0.074
2833,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N2,46,0.092
2834,ja_norm,comparative1,xglm_zero_2beam,P1|NEG,373,0.746
2835,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1,69,0.138
2836,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1|N2,15,0.03
2837,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N2,23,0.046
2838,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG,23,0.046
2839,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1,15,0.03
2840,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1|N2,14,0.028
2841,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N2,22,0.044
2842,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|NEG,266,0.532
2843,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|NEG|N1,259,0.518
2844,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|P2|NEG,124,0.248
2845,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,119,0.238
2846,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG,0,0.0
2847,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG|N1,0,0.0
2848,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2849,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2850,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG,2,0.004
2851,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG|N1,2,0.004
2852,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2853,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2854,ja_norm,comparative2,xglm_one_1beam,P1|NEG,0,0.0
2855,ja_norm,comparative2,xglm_one_1beam,P1|NEG|N1,0,0.0
2856,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG,0,0.0
2857,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2858,ja_norm,comparative2,xglm_one_2beam,P1|NEG,0,0.0
2859,ja_norm,comparative2,xglm_one_2beam,P1|NEG|N1,0,0.0
2860,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG,0,0.0
2861,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2862,ja_norm,comparative2,xglm_zero_1beam,P1|NEG,244,0.488
2863,ja_norm,comparative2,xglm_zero_1beam,P1|NEG|N1,241,0.482
2864,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG,107,0.214
2865,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG|N1,106,0.212
2866,ja_norm,comparative2,xglm_zero_2beam,P1|NEG,49,0.098
2867,ja_norm,comparative2,xglm_zero_2beam,P1|NEG|N1,47,0.094
2868,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG,26,0.052
2869,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG|N1,25,0.05
2870,ja_norm,counters,xglm1.7B_zero_1beam,P1|NEG,0,0.0
2871,ja_norm,counters,xglm1.7B_zero_1beam,P1|NEG|N1,0,0.0
2872,ja_norm,counters,xglm1.7B_zero_1beam,P1|P2|NEG,0,0.0
2873,ja_norm,counters,xglm1.7B_zero_1beam,P1|P2|NEG|N1,0,0.0
2874,ja_norm,counters,xglm_alt_one_1beam,P1|NEG,2,0.004
2875,ja_norm,counters,xglm_alt_one_1beam,P1|NEG|N1,2,0.004
2876,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2877,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2878,ja_norm,counters,xglm_alt_one_2beam,P1|NEG,0,0.0
2879,ja_norm,counters,xglm_alt_one_2beam,P1|NEG|N1,0,0.0
2880,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2881,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2882,ja_norm,counters,xglm_one_1beam,P1|NEG,2,0.004
2883,ja_norm,counters,xglm_one_1beam,P1|NEG|N1,2,0.004
2884,ja_norm,counters,xglm_one_1beam,P1|P2|NEG,0,0.0
2885,ja_norm,counters,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2886,ja_norm,counters,xglm_one_2beam,P1|NEG,0,0.0
2887,ja_norm,counters,xglm_one_2beam,P1|NEG|N1,0,0.0
2888,ja_norm,counters,xglm_one_2beam,P1|P2|NEG,0,0.0
2889,ja_norm,counters,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2890,ja_norm,counters,xglm_zero_1beam,P1|NEG,0,0.0
2891,ja_norm,counters,xglm_zero_1beam,P1|NEG|N1,0,0.0
2892,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG,0,0.0
2893,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG|N1,0,0.0
2894,ja_norm,counters,xglm_zero_2beam,P1|NEG,0,0.0
2895,ja_norm,counters,xglm_zero_2beam,P1|NEG|N1,0,0.0
2896,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG,0,0.0
2897,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG|N1,0,0.0
2898,ja_norm,negation1,xglm1.7B_zero_1beam,P1,205,0.41
2899,ja_norm,negation1,xglm1.7B_zero_1beam,P1|N1,88,0.176
2900,ja_norm,negation1,xglm1.7B_zero_1beam,P1|P2|NEG,26,0.052
