,lang,task,model,pattern,tot_score,%_score
3816,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG,33,0.066
3817,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N1,33,0.066
3818,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N1|N2,30,0.06
3819,ja_form,spatial2,xglm_zero_2beam,P1|P2|NEG|N2,30,0.06
3820,ja_form,temporal1,mgpt_alt_1beam,P1,83,0.166
3821,ja_form,temporal1,mgpt_alt_1beam,P1|N1,83,0.166
3822,ja_form,temporal1,mgpt_alt_1beam,P1|N1|N2,83,0.166
3823,ja_form,temporal1,mgpt_alt_1beam,P1|N2,83,0.166
3824,ja_form,temporal1,mgpt_alt_1beam,P1|P2|NEG,0,0.0
3825,ja_form,temporal1,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
3826,ja_form,temporal1,mgpt_alt_1beam,P1|P2|NEG|N1|N2,0,0.0
3827,ja_form,temporal1,mgpt_alt_1beam,P1|P2|NEG|N2,0,0.0
3828,ja_form,temporal1,mgpt_one_1beam,P1,13,0.026
3829,ja_form,temporal1,mgpt_one_1beam,P1|N1,13,0.026
3830,ja_form,temporal1,mgpt_one_1beam,P1|N1|N2,13,0.026
3831,ja_form,temporal1,mgpt_one_1beam,P1|N2,13,0.026
3832,ja_form,temporal1,mgpt_one_1beam,P1|P2|NEG,0,0.0
3833,ja_form,temporal1,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
3834,ja_form,temporal1,mgpt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3835,ja_form,temporal1,mgpt_one_1beam,P1|P2|NEG|N2,0,0.0
3836,ja_form,temporal1,mgpt_zero_1beam,P1,416,0.832
3837,ja_form,temporal1,mgpt_zero_1beam,P1|N1,379,0.758
3838,ja_form,temporal1,mgpt_zero_1beam,P1|N1|N2,339,0.678
3839,ja_form,temporal1,mgpt_zero_1beam,P1|N2,368,0.736
3840,ja_form,temporal1,mgpt_zero_1beam,P1|P2|NEG,276,0.552
3841,ja_form,temporal1,mgpt_zero_1beam,P1|P2|NEG|N1,253,0.506
3842,ja_form,temporal1,mgpt_zero_1beam,P1|P2|NEG|N1|N2,253,0.506
3843,ja_form,temporal1,mgpt_zero_1beam,P1|P2|NEG|N2,276,0.552
3844,ja_form,temporal1,xglm1.7B_zero_1beam,P1,322,0.644
3845,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N1,317,0.634
3846,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N1|N2,317,0.634
3847,ja_form,temporal1,xglm1.7B_zero_1beam,P1|N2,322,0.644
3848,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG,26,0.052
3849,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N1,21,0.042
3850,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,21,0.042
3851,ja_form,temporal1,xglm1.7B_zero_1beam,P1|P2|NEG|N2,26,0.052
3852,ja_form,temporal1,xglm_alt_one_1beam,P1,1,0.002
3853,ja_form,temporal1,xglm_alt_one_1beam,P1|N1,1,0.002
3854,ja_form,temporal1,xglm_alt_one_1beam,P1|N1|N2,1,0.002
3855,ja_form,temporal1,xglm_alt_one_1beam,P1|N2,1,0.002
3856,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
3857,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
3858,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3859,ja_form,temporal1,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
3860,ja_form,temporal1,xglm_alt_one_2beam,P1,0,0.0
3861,ja_form,temporal1,xglm_alt_one_2beam,P1|N1,0,0.0
3862,ja_form,temporal1,xglm_alt_one_2beam,P1|N1|N2,0,0.0
3863,ja_form,temporal1,xglm_alt_one_2beam,P1|N2,0,0.0
3864,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
3865,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
3866,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
3867,ja_form,temporal1,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
3868,ja_form,temporal1,xglm_one_1beam,P1,1,0.002
3869,ja_form,temporal1,xglm_one_1beam,P1|N1,1,0.002
3870,ja_form,temporal1,xglm_one_1beam,P1|N1|N2,1,0.002
3871,ja_form,temporal1,xglm_one_1beam,P1|N2,1,0.002
3872,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG,0,0.0
3873,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
3874,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3875,ja_form,temporal1,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
3876,ja_form,temporal1,xglm_one_2beam,P1,5,0.01
3877,ja_form,temporal1,xglm_one_2beam,P1|N1,5,0.01
3878,ja_form,temporal1,xglm_one_2beam,P1|N1|N2,5,0.01
3879,ja_form,temporal1,xglm_one_2beam,P1|N2,5,0.01
3880,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG,0,0.0
3881,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
3882,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
3883,ja_form,temporal1,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
3884,ja_form,temporal1,xglm_zero_1beam,P1,372,0.744
3885,ja_form,temporal1,xglm_zero_1beam,P1|N1,287,0.574
3886,ja_form,temporal1,xglm_zero_1beam,P1|N1|N2,247,0.494
3887,ja_form,temporal1,xglm_zero_1beam,P1|N2,303,0.606
3888,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG,152,0.304
3889,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N1,148,0.296
3890,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N1|N2,148,0.296
3891,ja_form,temporal1,xglm_zero_1beam,P1|P2|NEG|N2,151,0.302
3892,ja_form,temporal1,xglm_zero_2beam,P1,368,0.736
3893,ja_form,temporal1,xglm_zero_2beam,P1|N1,129,0.258
3894,ja_form,temporal1,xglm_zero_2beam,P1|N1|N2,109,0.218
3895,ja_form,temporal1,xglm_zero_2beam,P1|N2,170,0.34
3896,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG,105,0.21
3897,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N1,71,0.142
3898,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N1|N2,71,0.142
3899,ja_form,temporal1,xglm_zero_2beam,P1|P2|NEG|N2,101,0.202
3900,ja_form,temporal2,mgpt_alt_1beam,P1,481,0.962
3901,ja_form,temporal2,mgpt_alt_1beam,P1|N1,0,0.0
3902,ja_form,temporal2,mgpt_alt_1beam,P1|N1|N2,0,0.0
3903,ja_form,temporal2,mgpt_alt_1beam,P1|N2,481,0.962
3904,ja_form,temporal2,mgpt_alt_1beam,P1|P2|NEG,0,0.0
3905,ja_form,temporal2,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
3906,ja_form,temporal2,mgpt_alt_1beam,P1|P2|NEG|N1|N2,0,0.0
3907,ja_form,temporal2,mgpt_alt_1beam,P1|P2|NEG|N2,0,0.0
3908,ja_form,temporal2,mgpt_one_1beam,P1,17,0.034
3909,ja_form,temporal2,mgpt_one_1beam,P1|N1,17,0.034
3910,ja_form,temporal2,mgpt_one_1beam,P1|N1|N2,17,0.034
3911,ja_form,temporal2,mgpt_one_1beam,P1|N2,17,0.034
3912,ja_form,temporal2,mgpt_one_1beam,P1|P2|NEG,0,0.0
3913,ja_form,temporal2,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
3914,ja_form,temporal2,mgpt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3915,ja_form,temporal2,mgpt_one_1beam,P1|P2|NEG|N2,0,0.0
3916,ja_form,temporal2,mgpt_zero_1beam,P1,279,0.558
3917,ja_form,temporal2,mgpt_zero_1beam,P1|N1,254,0.508
3918,ja_form,temporal2,mgpt_zero_1beam,P1|N1|N2,223,0.446
3919,ja_form,temporal2,mgpt_zero_1beam,P1|N2,247,0.494
3920,ja_form,temporal2,mgpt_zero_1beam,P1|P2|NEG,219,0.438
3921,ja_form,temporal2,mgpt_zero_1beam,P1|P2|NEG|N1,198,0.396
3922,ja_form,temporal2,mgpt_zero_1beam,P1|P2|NEG|N1|N2,197,0.394
3923,ja_form,temporal2,mgpt_zero_1beam,P1|P2|NEG|N2,218,0.436
3924,ja_form,temporal2,xglm1.7B_zero_1beam,P1,252,0.504
3925,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N1,205,0.41
3926,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N1|N2,204,0.408
3927,ja_form,temporal2,xglm1.7B_zero_1beam,P1|N2,207,0.414
3928,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG,25,0.05
3929,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,22,0.044
3930,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,22,0.044
3931,ja_form,temporal2,xglm1.7B_zero_1beam,P1|P2|NEG|N2,25,0.05
3932,ja_form,temporal2,xglm_alt_one_1beam,P1,15,0.03
3933,ja_form,temporal2,xglm_alt_one_1beam,P1|N1,1,0.002
3934,ja_form,temporal2,xglm_alt_one_1beam,P1|N1|N2,1,0.002
3935,ja_form,temporal2,xglm_alt_one_1beam,P1|N2,15,0.03
3936,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
3937,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
3938,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3939,ja_form,temporal2,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
3940,ja_form,temporal2,xglm_alt_one_2beam,P1,4,0.008
3941,ja_form,temporal2,xglm_alt_one_2beam,P1|N1,0,0.0
3942,ja_form,temporal2,xglm_alt_one_2beam,P1|N1|N2,0,0.0
3943,ja_form,temporal2,xglm_alt_one_2beam,P1|N2,4,0.008
3944,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
3945,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
3946,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
3947,ja_form,temporal2,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
3948,ja_form,temporal2,xglm_one_1beam,P1,10,0.02
3949,ja_form,temporal2,xglm_one_1beam,P1|N1,10,0.02
3950,ja_form,temporal2,xglm_one_1beam,P1|N1|N2,10,0.02
3951,ja_form,temporal2,xglm_one_1beam,P1|N2,10,0.02
3952,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG,0,0.0
3953,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
3954,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3955,ja_form,temporal2,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
3956,ja_form,temporal2,xglm_one_2beam,P1,4,0.008
3957,ja_form,temporal2,xglm_one_2beam,P1|N1,4,0.008
3958,ja_form,temporal2,xglm_one_2beam,P1|N1|N2,4,0.008
3959,ja_form,temporal2,xglm_one_2beam,P1|N2,4,0.008
3960,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG,0,0.0
3961,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
3962,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
3963,ja_form,temporal2,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
3964,ja_form,temporal2,xglm_zero_1beam,P1,302,0.604
3965,ja_form,temporal2,xglm_zero_1beam,P1|N1,237,0.474
3966,ja_form,temporal2,xglm_zero_1beam,P1|N1|N2,189,0.378
3967,ja_form,temporal2,xglm_zero_1beam,P1|N2,236,0.472
3968,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG,159,0.318
3969,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N1,143,0.286
3970,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N1|N2,143,0.286
3971,ja_form,temporal2,xglm_zero_1beam,P1|P2|NEG|N2,153,0.306
3972,ja_form,temporal2,xglm_zero_2beam,P1,358,0.716
3973,ja_form,temporal2,xglm_zero_2beam,P1|N1,94,0.188
3974,ja_form,temporal2,xglm_zero_2beam,P1|N1|N2,67,0.134
3975,ja_form,temporal2,xglm_zero_2beam,P1|N2,154,0.308
3976,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG,109,0.218
3977,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N1,59,0.118
3978,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N1|N2,59,0.118
3979,ja_form,temporal2,xglm_zero_2beam,P1|P2|NEG|N2,107,0.214
3980,ja_norm,comparative1,mgpt_alt_1beam,P1|NEG,155,0.31
3981,ja_norm,comparative1,mgpt_alt_1beam,P1|NEG|N1,24,0.048
3982,ja_norm,comparative1,mgpt_alt_1beam,P1|NEG|N1|N2,23,0.046
3983,ja_norm,comparative1,mgpt_alt_1beam,P1|NEG|N2,38,0.076
3984,ja_norm,comparative1,mgpt_alt_1beam,P1|P2|NEG,15,0.03
3985,ja_norm,comparative1,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
3986,ja_norm,comparative1,mgpt_alt_1beam,P1|P2|NEG|N1|N2,0,0.0
3987,ja_norm,comparative1,mgpt_alt_1beam,P1|P2|NEG|N2,15,0.03
3988,ja_norm,comparative1,mgpt_one_1beam,P1|NEG,303,0.606
3989,ja_norm,comparative1,mgpt_one_1beam,P1|NEG|N1,256,0.512
3990,ja_norm,comparative1,mgpt_one_1beam,P1|NEG|N1|N2,246,0.492
3991,ja_norm,comparative1,mgpt_one_1beam,P1|NEG|N2,251,0.502
3992,ja_norm,comparative1,mgpt_one_1beam,P1|P2|NEG,5,0.01
3993,ja_norm,comparative1,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
3994,ja_norm,comparative1,mgpt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
3995,ja_norm,comparative1,mgpt_one_1beam,P1|P2|NEG|N2,5,0.01
3996,ja_norm,comparative1,mgpt_zero_1beam,P1|NEG,403,0.806
3997,ja_norm,comparative1,mgpt_zero_1beam,P1|NEG|N1,131,0.262
3998,ja_norm,comparative1,mgpt_zero_1beam,P1|NEG|N1|N2,32,0.064
3999,ja_norm,comparative1,mgpt_zero_1beam,P1|NEG|N2,47,0.094
4000,ja_norm,comparative1,mgpt_zero_1beam,P1|P2|NEG,46,0.092
4001,ja_norm,comparative1,mgpt_zero_1beam,P1|P2|NEG|N1,33,0.066
4002,ja_norm,comparative1,mgpt_zero_1beam,P1|P2|NEG|N1|N2,32,0.064
4003,ja_norm,comparative1,mgpt_zero_1beam,P1|P2|NEG|N2,44,0.088
4004,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG,318,0.636
4005,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N1,110,0.22
4006,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N1|N2,32,0.064
4007,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|NEG|N2,37,0.074
4008,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG,37,0.074
4009,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N1,31,0.062
4010,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,31,0.062
4011,ja_norm,comparative1,xglm1.7B_zero_1beam,P1|P2|NEG|N2,36,0.072
4012,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG,20,0.04
4013,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N1,13,0.026
4014,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N1|N2,6,0.012
4015,ja_norm,comparative1,xglm_alt_one_1beam,P1|NEG|N2,10,0.02
4016,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG,5,0.01
4017,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N1,1,0.002
4018,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,1,0.002
4019,ja_norm,comparative1,xglm_alt_one_1beam,P1|P2|NEG|N2,5,0.01
4020,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG,7,0.014
4021,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N1,5,0.01
4022,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N1|N2,5,0.01
4023,ja_norm,comparative1,xglm_alt_one_2beam,P1|NEG|N2,6,0.012
4024,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG,1,0.002
4025,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
4026,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
4027,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N2,1,0.002
4028,ja_norm,comparative1,xglm_one_1beam,P1|NEG,84,0.168
4029,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1,79,0.158
4030,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1|N2,77,0.154
4031,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N2,80,0.16
4032,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG,4,0.008
4033,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1,1,0.002
4034,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1|N2,1,0.002
4035,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N2,4,0.008
4036,ja_norm,comparative1,xglm_one_2beam,P1|NEG,54,0.108
4037,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1,42,0.084
4038,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1|N2,42,0.084
4039,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N2,49,0.098
4040,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG,7,0.014
4041,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
4042,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
4043,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N2,7,0.014
4044,ja_norm,comparative1,xglm_zero_1beam,P1|NEG,350,0.7
4045,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1,138,0.276
4046,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1|N2,40,0.08
4047,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N2,49,0.098
4048,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG,60,0.12
4049,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1,47,0.094
4050,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1|N2,37,0.074
4051,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N2,46,0.092
4052,ja_norm,comparative1,xglm_zero_2beam,P1|NEG,373,0.746
4053,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1,69,0.138
4054,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1|N2,15,0.03
4055,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N2,23,0.046
4056,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG,23,0.046
4057,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1,15,0.03
4058,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1|N2,14,0.028
4059,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N2,22,0.044
4060,ja_norm,comparative2,mgpt_alt_1beam,P1|NEG,78,0.156
4061,ja_norm,comparative2,mgpt_alt_1beam,P1|NEG|N1,60,0.12
4062,ja_norm,comparative2,mgpt_alt_1beam,P1|P2|NEG,0,0.0
4063,ja_norm,comparative2,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
4064,ja_norm,comparative2,mgpt_one_1beam,P1|NEG,71,0.142
4065,ja_norm,comparative2,mgpt_one_1beam,P1|NEG|N1,57,0.114
4066,ja_norm,comparative2,mgpt_one_1beam,P1|P2|NEG,0,0.0
4067,ja_norm,comparative2,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
4068,ja_norm,comparative2,mgpt_zero_1beam,P1|NEG,64,0.128
4069,ja_norm,comparative2,mgpt_zero_1beam,P1|NEG|N1,59,0.118
4070,ja_norm,comparative2,mgpt_zero_1beam,P1|P2|NEG,15,0.03
4071,ja_norm,comparative2,mgpt_zero_1beam,P1|P2|NEG|N1,14,0.028
4072,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|NEG,266,0.532
4073,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|NEG|N1,259,0.518
4074,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|P2|NEG,124,0.248
4075,ja_norm,comparative2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,119,0.238
4076,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG,0,0.0
4077,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG|N1,0,0.0
4078,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
4079,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
4080,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG,2,0.004
4081,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG|N1,2,0.004
4082,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
4083,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
4084,ja_norm,comparative2,xglm_one_1beam,P1|NEG,0,0.0
4085,ja_norm,comparative2,xglm_one_1beam,P1|NEG|N1,0,0.0
4086,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG,0,0.0
4087,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
4088,ja_norm,comparative2,xglm_one_2beam,P1|NEG,0,0.0
4089,ja_norm,comparative2,xglm_one_2beam,P1|NEG|N1,0,0.0
4090,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG,0,0.0
4091,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
4092,ja_norm,comparative2,xglm_zero_1beam,P1|NEG,244,0.488
4093,ja_norm,comparative2,xglm_zero_1beam,P1|NEG|N1,241,0.482
4094,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG,107,0.214
4095,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG|N1,106,0.212
4096,ja_norm,comparative2,xglm_zero_2beam,P1|NEG,49,0.098
4097,ja_norm,comparative2,xglm_zero_2beam,P1|NEG|N1,47,0.094
4098,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG,26,0.052
4099,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG|N1,25,0.05
4100,ja_norm,counters,mgpt_alt_1beam,P1|NEG,38,0.076
4101,ja_norm,counters,mgpt_alt_1beam,P1|NEG|N1,38,0.076
4102,ja_norm,counters,mgpt_alt_1beam,P1|P2|NEG,0,0.0
4103,ja_norm,counters,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
4104,ja_norm,counters,mgpt_one_1beam,P1|NEG,38,0.076
4105,ja_norm,counters,mgpt_one_1beam,P1|NEG|N1,38,0.076
4106,ja_norm,counters,mgpt_one_1beam,P1|P2|NEG,0,0.0
4107,ja_norm,counters,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
4108,ja_norm,counters,mgpt_zero_1beam,P1|NEG,0,0.0
4109,ja_norm,counters,mgpt_zero_1beam,P1|NEG|N1,0,0.0
4110,ja_norm,counters,mgpt_zero_1beam,P1|P2|NEG,0,0.0
4111,ja_norm,counters,mgpt_zero_1beam,P1|P2|NEG|N1,0,0.0
4112,ja_norm,counters,xglm1.7B_zero_1beam,P1|NEG,0,0.0
4113,ja_norm,counters,xglm1.7B_zero_1beam,P1|NEG|N1,0,0.0
4114,ja_norm,counters,xglm1.7B_zero_1beam,P1|P2|NEG,0,0.0
4115,ja_norm,counters,xglm1.7B_zero_1beam,P1|P2|NEG|N1,0,0.0
4116,ja_norm,counters,xglm_alt_one_1beam,P1|NEG,2,0.004
4117,ja_norm,counters,xglm_alt_one_1beam,P1|NEG|N1,2,0.004
4118,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
4119,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
4120,ja_norm,counters,xglm_alt_one_2beam,P1|NEG,0,0.0
4121,ja_norm,counters,xglm_alt_one_2beam,P1|NEG|N1,0,0.0
4122,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
4123,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
4124,ja_norm,counters,xglm_one_1beam,P1|NEG,2,0.004
4125,ja_norm,counters,xglm_one_1beam,P1|NEG|N1,2,0.004
4126,ja_norm,counters,xglm_one_1beam,P1|P2|NEG,0,0.0
4127,ja_norm,counters,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
4128,ja_norm,counters,xglm_one_2beam,P1|NEG,0,0.0
4129,ja_norm,counters,xglm_one_2beam,P1|NEG|N1,0,0.0
4130,ja_norm,counters,xglm_one_2beam,P1|P2|NEG,0,0.0
4131,ja_norm,counters,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
4132,ja_norm,counters,xglm_zero_1beam,P1|NEG,0,0.0
4133,ja_norm,counters,xglm_zero_1beam,P1|NEG|N1,0,0.0
4134,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG,0,0.0
4135,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG|N1,0,0.0
4136,ja_norm,counters,xglm_zero_2beam,P1|NEG,0,0.0
4137,ja_norm,counters,xglm_zero_2beam,P1|NEG|N1,0,0.0
4138,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG,0,0.0
4139,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG|N1,0,0.0
4140,ja_norm,negation1,mgpt_alt_1beam,P1,99,0.198
4141,ja_norm,negation1,mgpt_alt_1beam,P1|N1,95,0.19
4142,ja_norm,negation1,mgpt_alt_1beam,P1|P2|NEG,0,0.0
4143,ja_norm,negation1,mgpt_alt_1beam,P1|P2|NEG|N1,0,0.0
4144,ja_norm,negation1,mgpt_one_1beam,P1,203,0.406
4145,ja_norm,negation1,mgpt_one_1beam,P1|N1,202,0.404
4146,ja_norm,negation1,mgpt_one_1beam,P1|P2|NEG,0,0.0
4147,ja_norm,negation1,mgpt_one_1beam,P1|P2|NEG|N1,0,0.0
4148,ja_norm,negation1,mgpt_zero_1beam,P1,325,0.65
4149,ja_norm,negation1,mgpt_zero_1beam,P1|N1,158,0.316
4150,ja_norm,negation1,mgpt_zero_1beam,P1|P2|NEG,28,0.056
4151,ja_norm,negation1,mgpt_zero_1beam,P1|P2|NEG|N1,23,0.046
4152,ja_norm,negation1,xglm1.7B_zero_1beam,P1,205,0.41
4153,ja_norm,negation1,xglm1.7B_zero_1beam,P1|N1,88,0.176
4154,ja_norm,negation1,xglm1.7B_zero_1beam,P1|P2|NEG,26,0.052
